"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Measles","routine","DMA",242.178708,181.336691,297.40345,242.531254
"Measles","routine","DZA",749.252966,578.082453,875.514612,757.134682
"Measles","routine","ECU",489.907654,367.202532,594.179094,491.077181
"Measles","routine","EGY",260.117105,190.170668,324.368002,260.300441
"Measles","routine","ERI",1220.061264,976.220794,1449.543551,1216.248046
"Measles","routine","ETH",1513.567763,1304.529284,1727.693023,1523.221143
"Measles","routine","FJI",290.448732,226.066218,355.98236,289.282923
"Measles","routine","FSM",393.032431,327.845824,445.937157,395.466618
"Measles","routine","GEO",202.897309,156.753749,245.191141,202.833773
"Measles","routine","GHA",784.077037,616.652613,930.594322,784.251573
"Measles","routine","GIN",2238.369303,1908.79203,2589.346324,2252.316566
"Measles","routine","GMB",1651.324563,1290.280584,1988.73927,1650.293618
"Measles","routine","GNB",2180.700324,1760.41116,2625.783887,2192.957065
"Measles","routine","GRD",304.556249,228.968864,371.828773,304.812869
"Measles","routine","GTM",1027.051981,803.339707,1237.686138,1026.542148
"Measles","routine","GUY",215.687162,161.673529,260.11696,216.517017
"Measles","routine","HND",906.767469,720.256821,1098.794942,901.725504
"Measles","routine","HTI",1400.179121,1089.168125,1696.863289,1403.439243
"Measles","routine","IDN",522.363973,412.419775,632.228581,520.969733
"Measles","routine","IND",747.370114,623.953606,858.767929,747.566073
"Measles","routine","IRN",520.680703,380.460685,652.558174,519.565498
"Measles","routine","IRQ",665.268515,497.528104,823.98959,666.229812
"Measles","routine","JAM",243.080019,177.832322,296.28724,244.932693
"Measles","routine","JOR",414.540575,321.692424,498.433361,414.539423
"Measles","routine","KEN",437.158294,343.610071,531.021357,434.905087
"Measles","routine","KGZ",166.548558,125.809378,202.725465,167.071586
"Measles","routine","KHM",665.949499,526.467436,810.384731,663.548083
"Measles","routine","KIR",544.680496,459.872382,630.591034,550.428244
"Measles","routine","LAO",1123.9038,888.153381,1351.811448,1128.003824
"Measles","routine","LBR",1889.194358,1603.586538,2180.821288,1902.084489
"Measles","routine","LCA",197.406889,144.114256,245.276137,197.634657
"Measles","routine","LKA",161.867736,119.418812,204.992919,160.950434
"Measles","routine","LSO",318.939326,254.20003,384.647496,317.394112
"Measles","routine","MAR",1129.874175,861.368279,1382.762183,1125.091196
"Measles","routine","MDA",135.147721,100.891799,164.633643,135.378305
"Measles","routine","MDG",888.498164,749.758384,1040.139029,894.748882
"Measles","routine","MDV",585.068127,429.020332,731.532214,585.039947
"Measles","routine","MHL",813.088092,660.757633,959.668662,818.788289
"Measles","routine","MKD",249.283466,191.948632,303.936497,249.139368
"Measles","routine","MLI",2419.047902,2053.842276,2843.85735,2431.977977
"Measles","routine","MMR",561.068419,457.282582,672.51046,558.362848
"Measles","routine","MNG",459.721805,344.711729,561.70128,460.8735
"Measles","routine","MOZ",1242.261504,1001.482339,1472.697644,1242.31994
"Measles","routine","MRT",1556.930942,1287.443025,1864.421347,1564.237214
"Measles","routine","MWI",552.440668,444.613055,658.828125,550.692832
"Measles","routine","NAM",521.875987,430.08707,615.17324,520.534804
"Measles","routine","NER",2107.40276,1811.266639,2413.283174,2116.859699
"Measles","routine","NGA",1250.944156,1076.49443,1422.15566,1263.093275
"Measles","routine","NIC",824.463072,645.729501,990.925803,824.144849
"Measles","routine","NPL",803.984083,639.844527,965.350171,801.870394
"Measles","routine","PAK",1098.254138,904.113795,1273.748644,1101.750091
"Measles","routine","PER",859.225551,677.199077,1015.973294,863.367992
"Measles","routine","PHL",430.925596,333.556373,522.301098,429.848328
"Measles","routine","PNG",1100.455069,903.423573,1339.150286,1099.45779
"Measles","routine","PRK",445.032092,334.796615,547.661206,446.335512
"Measles","routine","PRY",506.719843,401.290628,603.167231,506.117025
"Measles","routine","PSE",297.960018,219.403465,367.736469,298.397981
"Measles","routine","RWA",627.767128,499.616326,753.848265,626.456973
"Measles","routine","SDN",825.610875,686.583859,948.370311,826.047676
"Measles","routine","SEN",1739.275901,1416.931097,2066.689034,1729.167521
"Measles","routine","SLB",719.707926,590.424603,840.75855,725.350571
"Measles","routine","SLE",1506.167653,1233.431611,1775.002682,1503.301848
"Measles","routine","SLV",858.696502,676.832382,1020.67361,859.367201
"Measles","routine","SOM",2953.916268,2606.379026,3303.94349,2967.903601
"Measles","routine","SRB",183.138896,138.113748,223.385394,182.978076
"Measles","routine","SSD",2138.892431,1842.481574,2426.6255,2145.809176
"Measles","routine","STP",1325.268206,1044.787179,1596.277734,1323.831128
"Measles","routine","SWZ",252.394314,193.71104,310.583106,251.611172
"Measles","routine","SYR",401.443774,317.661657,471.595539,403.195259
"Measles","routine","TCD",2105.377912,1827.862192,2380.520645,2116.784956
"Measles","routine","TGO",1292.782365,1074.323723,1525.423258,1295.430224
"Measles","routine","THA",274.174669,202.121234,349.444573,273.068581
"Measles","routine","TJK",212.492697,165.612366,253.817474,212.856148
"Measles","routine","TKM",303.844618,232.345732,365.553851,306.404781
"Measles","routine","TLS",681.750938,554.591615,808.986104,679.531247
"Measles","routine","TON",192.4106,141.544048,239.877071,192.281454
"Measles","routine","TUN",488.900031,359.642627,618.519582,486.502751
"Measles","routine","TUV",535.177421,431.380215,614.579549,540.236077
"Measles","routine","TZA",667.596706,529.753292,793.671584,667.283555
"Measles","routine","UGA",610.11138,496.851617,727.843959,608.846816
"Measles","routine","UKR",203.708219,163.712663,242.685765,203.052454
"Measles","routine","UZB",188.27501,140.805992,233.337284,188.706573
"Measles","routine","VCT",371.284245,274.824364,464.167305,371.032111
"Measles","routine","VEN",1027.961716,801.803906,1254.324495,1024.915226
"Measles","routine","VNM",294.079916,218.586377,364.959187,294.151401
"Measles","routine","VUT",741.347467,625.502115,857.442366,747.904601
"Measles","routine","WSM",268.643223,222.764379,313.604781,268.641045
"Measles","routine","XK",366.682225,288.002312,429.670171,367.784016
"Measles","routine","YEM",1247.027916,1024.97677,1469.018552,1243.695822
"Measles","routine","ZAF",402.517956,308.776392,499.683934,401.255656
"Measles","routine","ZMB",568.757543,449.985083,680.047451,568.014931
"Measles","routine","ZWE",356.280704,280.880138,432.74912,354.78142
"MenA","campaign","BDI",22.768777,14.258058,31.590256,22.176019
"MenA","campaign","BEN",33.966998,23.589388,44.216805,33.771349
"MenA","campaign","BFA",46.199654,20.27615,60.037476,47.239318
"MenA","campaign","CAF",36.0015,24.834632,54.088828,34.570655
"MenA","campaign","CIV",42.369396,26.562058,58.246075,42.468884
"MenA","campaign","CMR",23.918181,16.703971,31.271462,24.141554
"MenA","campaign","COD",29.2481,19.839785,43.087159,28.002999
"MenA","campaign","ERI",27.011679,6.789123,38.168279,27.594499
"MenA","campaign","ETH",36.679345,25.238591,50.67851,37.000325
"MenA","campaign","GHA",41.607754,28.187133,54.231963,42.459052
"MenA","campaign","GIN",30.394152,21.471057,42.425313,29.745581
"MenA","campaign","GMB",45.708797,28.400198,62.679664,46.46971
"MenA","campaign","GNB",27.221291,18.320408,41.659932,26.393583
"MenA","campaign","KEN",23.72415,4.715809,34.629571,24.132846
"MenA","campaign","MLI",53.435159,33.205041,70.288005,53.440586
"MenA","campaign","MRT",32.004104,22.278766,44.318824,31.458095
"MenA","campaign","NER",52.885312,29.985159,68.691451,54.365532
"MenA","campaign","NGA",35.080998,24.993923,43.633113,35.158481
"MenA","campaign","SDN",49.679518,34.775207,63.99548,49.673431
"MenA","campaign","SEN",53.678021,26.783389,74.334017,54.750824
"MenA","campaign","SSD",17.469986,12.422837,24.218739,17.072887
"MenA","campaign","TCD",39.389826,27.791085,52.917518,39.013623
"MenA","campaign","TGO",29.803805,19.854717,41.07578,30.006512
"MenA","campaign","TZA",5.065977,1.504106,21.330537,3.020373
"MenA","campaign","UGA",26.545426,18.401329,38.521821,25.628415
"MenA","routine","BDI",421.297927,173.156359,625.017361,430.738022
"MenA","routine","BEN",54.707402,29.445103,80.717514,55.839619
"MenA","routine","BFA",17.585586,7.587834,33.268886,17.696018
"MenA","routine","CAF",17.065374,9.613662,24.748158,17.495594
"MenA","routine","CIV",15.133404,7.016257,22.919576,15.384117
"MenA","routine","CMR",56.413613,23.469633,87.987475,57.935312
"MenA","routine","COD",57.343403,24.268421,89.467902,58.405362
"MenA","routine","ERI",17.462075,8.28511,25.916703,17.896669
"MenA","routine","ETH",58.744577,21.879266,88.679167,58.327368
"MenA","routine","GHA",13.715198,6.005388,21.344624,13.345752
"MenA","routine","GIN",16.288627,4.866086,25.936722,16.495323
"MenA","routine","GMB",25.87863,12.689825,41.948903,26.110761
"MenA","routine","GNB",76.380684,34.471019,115.055423,76.418051
"MenA","routine","KEN",135.374468,59.381842,207.910159,138.930314
"MenA","routine","MLI",18.796802,9.13607,28.108486,19.03954
"MenA","routine","MRT",88.572887,40.342553,136.19644,88.761741
"MenA","routine","NER",21.216094,8.828068,35.99942,21.526441
"MenA","routine","NGA",13.501755,5.408694,20.194019,13.487439
"MenA","routine","SDN",17.999044,8.167594,27.307242,18.170132
"MenA","routine","SSD",45.202282,17.837436,69.676343,45.429939
"MenA","routine","TCD",16.216304,7.794635,25.397627,16.378476
"MenA","routine","TGO",21.564194,8.53078,32.319333,21.770492
"MenA","routine","TZA",528.550808,260.66881,786.680268,546.422021
"MenA","routine","UGA",140.32873,71.958692,210.532697,142.185117
"MenACWYX","campaign","BDI",62.427472,22.501415,97.923608,61.282193
"MenACWYX","campaign","BEN",53.684863,-7.909124,111.253605,55.650628
"MenACWYX","campaign","BFA",49.991059,5.570237,93.838216,50.396902
"MenACWYX","campaign","CAF",74.97649,33.533046,118.547818,75.06439
"MenACWYX","campaign","CIV",61.566194,10.445534,107.865565,62.41132
"MenACWYX","campaign","CMR",57.045245,4.49295,100.865423,56.970924
"MenACWYX","campaign","COD",68.107234,29.085901,126.982833,66.330972
"MenACWYX","campaign","ERI",81.985246,35.291543,130.762364,82.1319
"MenACWYX","campaign","ETH",62.024289,19.153153,102.30625,61.461389
"MenACWYX","campaign","GHA",53.214038,16.597203,89.7139,52.35141
"MenACWYX","campaign","GIN",67.526289,28.362549,108.085884,68.023068
"MenACWYX","campaign","GMB",51.31659,14.439536,88.456258,51.007086
"MenACWYX","campaign","GNB",63.368967,29.621433,102.403834,62.178313
"MenACWYX","campaign","KEN",57.554751,24.747596,90.771307,57.141277
"MenACWYX","campaign","MLI",54.962228,12.836261,109.060318,53.030013
"MenACWYX","campaign","MRT",64.686961,21.352569,120.684771,64.719265
"MenACWYX","campaign","NER",58.116824,-10.541967,129.606672,55.927195
"MenACWYX","campaign","NGA",54.211955,25.470436,91.410107,54.027389
"MenACWYX","campaign","RWA",63.854801,30.680721,97.860663,63.207553
"MenACWYX","campaign","SDN",65.973163,9.961771,117.252083,65.81454
"MenACWYX","campaign","SEN",63.018018,19.764697,120.872463,58.026208
"MenACWYX","campaign","SSD",57.675395,24.262505,92.557611,56.568668
"MenACWYX","campaign","TCD",48.858644,6.702596,85.865614,48.141508
"MenACWYX","campaign","TGO",61.704278,12.40878,101.47482,62.515536
"MenACWYX","campaign","TZA",75.855212,14.694987,130.24955,77.829481
"MenACWYX","campaign","UGA",65.097544,18.271363,110.91734,64.321884
"MenACWYX","routine","BDI",40.763112,23.746974,59.67362,41.561133
"MenACWYX","routine","BEN",43.252331,24.663677,61.038745,43.76311
"MenACWYX","routine","BFA",36.959352,12.977344,53.293147,38.903804
"MenACWYX","routine","CAF",43.350972,23.399126,61.781856,45.510893
"MenACWYX","routine","CIV",35.036455,17.821141,51.302727,36.258729
"MenACWYX","routine","CMR",46.067838,24.963525,67.107791,47.321912
"MenACWYX","routine","COD",49.845055,24.499014,73.580278,51.473175
"MenACWYX","routine","ERI",35.959196,19.828066,52.757687,35.341361
"MenACWYX","routine","ETH",44.279311,22.878509,63.897012,45.785564
"MenACWYX","routine","GHA",29.443761,13.669529,43.686689,30.259785
"MenACWYX","routine","GIN",30.2382,15.434832,46.036598,30.927294
"MenACWYX","routine","GMB",43.978423,23.517751,60.758551,45.058784
"MenACWYX","routine","GNB",39.011398,21.510013,56.757207,39.076609
"MenACWYX","routine","KEN",36.50326,21.113435,54.125044,36.925726
"MenACWYX","routine","MLI",41.486674,16.33387,59.636286,43.210638
"MenACWYX","routine","MRT",44.844034,23.838172,67.967368,44.889299
"MenACWYX","routine","NER",46.126624,19.890885,63.566981,47.975473
"MenACWYX","routine","NGA",27.687811,14.05108,40.867933,28.751523
"MenACWYX","routine","RWA",47.868319,27.356751,67.026752,48.745851
"MenACWYX","routine","SDN",39.731714,21.027628,57.245021,39.897819
"MenACWYX","routine","SEN",64.050823,38.016931,89.642241,65.970621
"MenACWYX","routine","SSD",36.477271,19.145623,53.046233,36.78789
"MenACWYX","routine","TCD",35.855566,19.072569,50.366112,37.186325
"MenACWYX","routine","TGO",32.025093,17.143788,48.389461,32.355121
"MenACWYX","routine","TZA",51.547242,28.573849,69.830866,52.717868
"MenACWYX","routine","UGA",42.208315,24.52984,61.048021,43.655356
"PCV","routine","AFG",171.368505,-12.666013,360.096817,172.103264
"PCV","routine","AGO",354.638537,9.436612,741.396055,352.768575
"PCV","routine","ALB",27.584218,7.229053,50.22839,27.435428
"PCV","routine","ARM",38.417889,0.45086,77.225543,37.703132
"PCV","routine","AZE",108.958625,41.515439,172.639516,111.793253
"PCV","routine","BDI",171.577471,45.520842,299.369513,167.952092
"PCV","routine","BEN",186.964193,24.160542,333.794581,184.66862
"PCV","routine","BFA",122.416868,-29.058029,294.057795,118.323627
"PCV","routine","BGD",87.16141,-25.182877,188.720687,90.364247
"PCV","routine","BIH",3.285365,-17.399947,29.372563,3.34149
"PCV","routine","BLR",9.379588,-12.937687,30.015702,10.078117
"PCV","routine","BLZ",16.635356,-33.688735,61.93819,16.0878
"PCV","routine","BOL",201.955696,38.675149,416.545517,205.661148
"PCV","routine","BTN",57.232404,-110.16424,245.103699,52.129425
"PCV","routine","CAF",184.034096,-95.882319,450.661153,180.183226
"PCV","routine","CHN",44.335651,-52.652016,153.356437,43.894685
"PCV","routine","CIV",59.645675,-28.629689,145.589801,61.470256
"PCV","routine","CMR",192.712659,41.63497,339.917449,197.415899
"PCV","routine","COD",221.321871,17.32028,411.310485,219.772077
"PCV","routine","COG",109.316653,2.79307,222.054775,110.278963
"PCV","routine","COL",28.367622,10.206588,63.521873,27.004296
"PCV","routine","COM",144.616422,-262.895649,505.336383,151.083971
"PCV","routine","CPV",43.604884,-111.782981,207.690047,53.67763
"PCV","routine","CUB",10.303409,-19.130839,33.921845,11.752854
"PCV","routine","DJI",109.182762,-12.594007,230.100527,105.178121
"PCV","routine","DZA",44.301321,-3.364144,90.803549,44.564442
"PCV","routine","ECU",54.056584,23.398746,88.902513,52.700635
"PCV","routine","EGY",33.877098,-66.295832,116.74397,35.822446
"PCV","routine","ERI",149.582845,-26.085245,324.3854,156.831454
"PCV","routine","ETH",203.277684,66.964263,355.982281,201.091056
"PCV","routine","FJI",62.14981,18.496913,113.440636,61.074335
"PCV","routine","FSM",117.224978,38.385848,203.33457,113.890426
"PCV","routine","GEO",20.044593,14.390585,26.664755,19.894928
"PCV","routine","GHA",64.39858,4.86104,120.315275,65.242537
"PCV","routine","GIN",192.305032,-1322.35927,1742.172966,231.828357
"PCV","routine","GMB",133.987033,50.105857,216.186405,134.473799
"PCV","routine","GNB",147.295496,-13.082109,303.521754,139.719139
"PCV","routine","GTM",73.583838,19.670956,132.141209,75.217414
"PCV","routine","GUY",39.069289,21.301217,63.645482,37.539542
"PCV","routine","HND",52.885299,18.891062,89.049965,52.546912
"PCV","routine","HTI",223.448203,-136.078913,541.47821,226.236783
"PCV","routine","IDN",53.089966,-104.830514,221.203367,49.803025
"PCV","routine","IND",69.19225,-138.02271,254.014425,69.972574
"PCV","routine","IRN",52.045044,-31.451293,127.777844,53.826862
"PCV","routine","IRQ",34.900128,-29.919189,111.524167,34.891579
"PCV","routine","JAM",7.123433,5.113003,9.600714,6.976384
"PCV","routine","JOR",13.618956,-63.592035,76.25982,11.734186
"PCV","routine","KEN",57.033521,12.000372,109.63514,57.300597
"PCV","routine","KGZ",82.371115,24.589201,159.625478,81.626813
"PCV","routine","KHM",110.50771,-1.061341,236.991297,121.358956
"PCV","routine","KIR",97.189325,32.574617,165.061874,97.231832
"PCV","routine","LAO",201.905068,55.361253,364.888104,210.278328
"PCV","routine","LBR",186.844585,-57.538378,395.434867,178.967106
"PCV","routine","LKA",12.992177,-30.288513,46.960577,13.247555
"PCV","routine","LSO",56.981383,4.628534,106.388006,57.690098
"PCV","routine","MAR",72.801015,19.186426,125.281552,74.831346
"PCV","routine","MDA",17.737814,-0.340171,31.791769,18.704218
"PCV","routine","MDG",139.772117,-10.398714,282.80242,144.90255
"PCV","routine","MHL",36.123964,12.218692,62.094536,35.178778
"PCV","routine","MKD",5.572881,-23.879204,36.70658,4.684557
"PCV","routine","MLI",261.400339,-5.312582,563.925884,265.657571
"PCV","routine","MMR",98.492487,-45.725413,229.321758,92.315238
"PCV","routine","MNG",42.783641,-54.327831,117.88381,44.060063
"PCV","routine","MOZ",110.167524,12.676626,223.355551,108.57339
"PCV","routine","MRT",171.220636,41.944953,294.83059,173.105231
"PCV","routine","MWI",74.242994,10.058795,145.496922,76.129483
"PCV","routine","NAM",27.109927,10.833847,44.828216,26.931429
"PCV","routine","NER",304.37075,232.990289,377.947111,302.942885
"PCV","routine","NGA",160.244237,-47.964889,383.28382,140.909641
"PCV","routine","NIC",77.881461,36.370313,120.568648,78.940983
"PCV","routine","NPL",71.386763,-24.509591,174.694442,74.147115
"PCV","routine","PAK",114.885736,18.757288,203.887025,116.579676
"PCV","routine","PER",40.31893,11.993552,71.976457,39.145383
"PCV","routine","PHL",66.428567,1.156169,137.321312,66.156098
"PCV","routine","PNG",97.287996,-105.701554,264.939242,97.09674
"PCV","routine","PRK",43.29722,-117.683501,181.591294,51.754904
"PCV","routine","PRY",38.220306,11.403179,65.912394,37.413707
"PCV","routine","PSE",5.042546,1.936613,8.417416,5.120256
"PCV","routine","RWA",156.542057,47.437183,267.660119,148.251497
"PCV","routine","SDN",180.892834,66.342097,311.410897,185.296367
"PCV","routine","SEN",161.260963,-2.169774,326.17675,158.111932
"PCV","routine","SLB",71.704978,33.250512,113.955348,71.75262
"PCV","routine","SLE",160.197543,22.799043,300.976928,160.572797
"PCV","routine","SLV",36.468968,7.206747,64.022379,35.72828
"PCV","routine","SOM",166.214026,-1558.591296,1602.424438,157.991678
"PCV","routine","SRB",4.694839,-16.004149,26.990832,4.742573
"PCV","routine","SSD",118.746195,-975.255185,1270.051302,83.349495
"PCV","routine","STP",58.517355,7.476258,108.19407,57.72465
"PCV","routine","SWZ",58.324425,34.623089,84.418451,57.804433
"PCV","routine","SYR",6.224165,-164.337292,124.163639,6.499591
"PCV","routine","TCD",343.899601,-1283.253383,1607.78818,361.700357
"PCV","routine","TGO",88.158174,-16.082189,187.725462,91.656272
"PCV","routine","THA",13.37934,-23.197155,51.39189,12.853932
"PCV","routine","TJK",108.166668,-139.684467,325.52419,104.735747
"PCV","routine","TKM",66.419796,-68.430484,204.58162,64.844267
"PCV","routine","TLS",114.833165,-312.412657,517.62957,111.243296
"PCV","routine","TON",20.296353,-33.840593,66.519793,21.538171
"PCV","routine","TUN",18.280095,-23.278986,48.124827,20.376247
"PCV","routine","TUV",12.065415,3.586847,20.842339,11.713972
"PCV","routine","TZA",125.994981,17.813538,228.508383,120.727231
"PCV","routine","UGA",80.805726,3.112589,204.639866,74.363657
"PCV","routine","UKR",7.730188,-42.596362,57.1007,8.015964
"PCV","routine","UZB",60.035208,-1.905931,110.280006,60.139368
"PCV","routine","VEN",12.573108,-143.533802,153.922432,11.216929
"PCV","routine","VNM",18.653901,-67.319666,95.869409,20.531209
"PCV","routine","VUT",21.861569,-37.802493,79.073377,19.607686
"PCV","routine","WSM",42.871112,-105.971127,174.894145,49.06564
"PCV","routine","XK",18.001337,11.180114,25.605895,17.885031
"PCV","routine","YEM",150.429091,29.105431,265.90992,152.611692
"PCV","routine","ZAF",49.982586,13.193597,97.695358,48.834954
"PCV","routine","ZMB",111.211171,-10.253536,218.994729,109.799432
"PCV","routine","ZWE",42.71512,18.277557,70.670194,42.129207
"Rota","routine","AFG",88.858061,-26.219304,215.817169,86.721384
"Rota","routine","AGO",166.18925,-2.375558,299.990198,170.800764
"Rota","routine","ALB",3.644098,-8.437855,15.66041,3.474819
"Rota","routine","ARM",8.185426,-3.610833,21.495424,7.624611
"Rota","routine","AZE",19.876596,-94.464752,131.770575,17.374018
"Rota","routine","BDI",72.945731,30.098179,114.894638,74.667089
"Rota","routine","BEN",74.215754,-7.601861,169.092285,74.906642
"Rota","routine","BFA",94.804445,46.730181,140.456415,95.786116
"Rota","routine","BGD",16.763567,-80.759108,98.571028,19.742957
"Rota","routine","BIH",1.571905,-6.405611,11.125554,1.363984
"Rota","routine","BLR",1.308192,-3.666565,7.238072,1.223983
"Rota","routine","BLZ",5.799406,-3.853081,16.143667,5.499039
"Rota","routine","BOL",72.900511,35.507648,124.184392,69.948504
"Rota","routine","BTN",18.861716,-80.61887,101.869696,19.566634
"Rota","routine","CAF",354.344077,-38.883199,698.576709,375.321809
"Rota","routine","CHN",14.079017,-24.625203,63.094715,12.311264
"Rota","routine","CIV",27.834837,7.995048,50.394753,27.77956
"Rota","routine","CMR",109.227537,28.36101,182.708394,108.15882
"Rota","routine","COD",93.27436,-87.693137,298.824555,89.444706
"Rota","routine","COG",54.343379,8.526451,109.068854,53.163565
"Rota","routine","COL",10.6154,5.321481,16.478446,10.823571
"Rota","routine","COM",47.276305,-140.26155,258.026944,36.779437
"Rota","routine","CPV",10.256548,-6.608318,31.328504,9.631019
"Rota","routine","CUB",1.6037,-2.150719,5.077453,1.572099
"Rota","routine","DJI",44.381906,4.925787,79.094889,46.339323
"Rota","routine","DZA",20.987633,-51.931031,95.362283,23.008746
"Rota","routine","ECU",12.368366,6.755711,19.862906,11.951828
"Rota","routine","EGY",49.708784,-45.31432,127.741667,52.959942
"Rota","routine","ERI",67.041354,29.613527,100.13183,66.696172
"Rota","routine","ETH",47.764183,-11.355556,108.493852,44.373721
"Rota","routine","FJI",17.732828,7.867537,30.591607,17.541553
"Rota","routine","FSM",52.07198,4.705551,93.69509,53.61341
"Rota","routine","GEO",4.080031,2.394305,6.222763,4.011255
"Rota","routine","GHA",38.370011,6.035263,69.086237,39.11174
"Rota","routine","GIN",93.866126,-412.138489,559.784024,100.540901
"Rota","routine","GMB",36.445098,-12.071608,83.274401,37.262886
"Rota","routine","GNB",68.829628,1.097733,151.355027,66.399872
"Rota","routine","GTM",32.949666,16.610341,53.180904,32.253208
"Rota","routine","GUY",21.287092,10.267686,34.152389,21.109902
"Rota","routine","HND",21.573378,11.660094,31.68324,22.135994
"Rota","routine","HTI",84.027917,-4.024339,168.366606,85.969307
"Rota","routine","IDN",41.317089,-96.060001,158.282078,52.469748
"Rota","routine","IND",26.984313,-29.91646,78.61728,27.206866
"Rota","routine","IRN",14.412161,-14.448351,47.536209,12.788684
"Rota","routine","IRQ",21.675711,-3.862807,51.245884,19.607099
"Rota","routine","JAM",3.316652,2.323675,4.807592,3.238667
"Rota","routine","JOR",8.983407,-0.690062,20.022021,8.743099
"Rota","routine","KEN",57.379219,26.106847,87.368852,57.356686
"Rota","routine","KGZ",11.954846,-20.238181,47.457486,10.933729
"Rota","routine","KHM",21.729069,-84.142996,143.317059,20.047361
"Rota","routine","KIR",41.468914,2.995708,75.546353,39.876247
"Rota","routine","LAO",61.743907,-299.499354,425.60142,62.889797
"Rota","routine","LBR",75.391161,-43.730013,171.44787,69.889502
"Rota","routine","LKA",2.555544,-8.335943,13.607137,2.735139
"Rota","routine","LSO",34.549951,10.516238,68.042555,34.296899
"Rota","routine","MAR",28.322154,9.301529,42.901371,28.054021
"Rota","routine","MDA",2.2609,-0.159604,5.325739,2.134357
"Rota","routine","MDG",121.601749,58.572573,181.771131,121.346398
"Rota","routine","MHL",14.047334,6.109643,25.706643,13.094092
"Rota","routine","MKD",5.689143,-11.002506,22.517972,6.455763
"Rota","routine","MLI",62.513583,-23.473564,155.932676,66.814496
"Rota","routine","MMR",39.141665,-40.983202,114.434361,39.877931
"Rota","routine","MNG",21.679862,-13.133091,80.639282,21.56355
"Rota","routine","MOZ",42.078088,-3.709737,89.454495,40.173374
"Rota","routine","MRT",72.555149,14.527394,125.687219,74.758427
"Rota","routine","MWI",35.981811,10.858904,58.510948,37.011887
"Rota","routine","NAM",17.733362,13.163369,22.647014,17.673953
"Rota","routine","NER",170.090846,147.250114,194.176184,169.664109
"Rota","routine","NGA",205.845715,-234.936774,628.143636,202.039588
"Rota","routine","NIC",24.196399,16.761628,32.144512,24.027656
"Rota","routine","NPL",25.713245,-93.420502,126.75306,32.410308
"Rota","routine","PAK",57.483883,-18.092476,133.883101,59.017337
"Rota","routine","PER",14.988204,3.52027,26.278084,14.546404
"Rota","routine","PHL",28.707082,-113.281669,172.612325,19.013227
"Rota","routine","PNG",99.735881,-258.422766,460.810911,100.159189
"Rota","routine","PRK",24.526587,-22.095308,69.422345,24.127034
"Rota","routine","PRY",13.740287,3.089476,23.370405,13.915619
"Rota","routine","PSE",3.548264,2.304406,5.084768,3.492083
"Rota","routine","RWA",58.50171,-7.376528,111.761932,58.878342
"Rota","routine","SDN",60.185094,11.756642,107.623934,60.819918
"Rota","routine","SEN",90.861445,7.220753,182.647218,86.002065
"Rota","routine","SLB",26.05287,-2.126368,54.230815,23.874008
"Rota","routine","SLE",59.945235,10.876595,108.933549,59.419517
"Rota","routine","SLV",14.641123,8.430079,21.665215,14.390779
"Rota","routine","SOM",211.694611,-373.740301,855.733508,196.825358
"Rota","routine","SRB",1.129594,-5.280706,10.397208,0.930073
"Rota","routine","SSD",143.881117,-438.575433,694.414097,191.721574
"Rota","routine","STP",14.463169,-14.563417,50.011664,13.942261
"Rota","routine","SWZ",49.944672,42.884095,58.274931,49.835367
"Rota","routine","SYR",7.745327,-44.805186,53.914898,4.524617
"Rota","routine","TCD",429.90124,-327.50565,1174.044215,397.404031
"Rota","routine","TGO",96.960235,57.024581,131.683395,97.658305
"Rota","routine","THA",5.237187,-4.508631,14.679081,5.259099
"Rota","routine","TJK",33.113061,9.227342,60.156008,31.22992
"Rota","routine","TKM",35.608254,-24.796745,106.993897,36.62145
"Rota","routine","TLS",38.608304,-71.073619,164.93855,39.487965
"Rota","routine","TON",3.76427,-12.701697,19.786117,3.542388
"Rota","routine","TUN",5.612249,-12.196331,26.522496,5.221786
"Rota","routine","TUV",5.191628,0.760994,13.557043,3.924735
"Rota","routine","TZA",38.111003,-3.771544,78.340094,38.142573
"Rota","routine","UGA",33.08892,-24.858418,78.243858,33.771262
"Rota","routine","UKR",1.100065,-13.982932,15.472551,0.210432
"Rota","routine","UZB",23.082648,-2.029629,43.760195,23.194181
"Rota","routine","VEN",24.433762,8.097682,39.619691,24.355445
"Rota","routine","VNM",13.120854,-31.999085,53.420284,12.605582
"Rota","routine","VUT",29.454951,-23.439291,92.139282,26.0591
"Rota","routine","WSM",8.670943,-32.99589,47.689204,7.910692
"Rota","routine","XK",0.64261,-0.639807,2.009689,0.652385
"Rota","routine","YEM",110.342542,37.497985,175.984078,111.345165
"Rota","routine","ZAF",28.093327,13.559933,45.739505,27.340315
"Rota","routine","ZMB",54.929459,14.370141,95.654648,52.450087
"Rota","routine","ZWE",26.595914,22.499591,30.831642,26.579025
"Rubella","campaign","AFG",1.238168,-9.625591,25.158407,-1.802309
"Rubella","campaign","AGO",5.632487,-20.148764,85.112918,-3.670376
"Rubella","campaign","ALB",10.328166,-0.624193,30.600335,7.54959
"Rubella","campaign","ARM",3.450857,-17.218962,29.266724,2.483743
"Rubella","campaign","AZE",17.386445,-0.567889,59.657663,11.487767
