"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"HPV","routine","TGO",7.804351,5.88248,9.898235,7.770848
"HPV","routine","THA",6.447229,5.832268,7.095942,6.427956
"HPV","routine","TJK",25.947419,20.74568,31.67202,25.926302
"HPV","routine","TKM",5.285569,4.604372,6.066522,5.268538
"HPV","routine","TLS",5.128186,3.457751,7.551353,4.951032
"HPV","routine","TON",22.181055,19.179852,25.590422,22.055447
"HPV","routine","TUN",4.95876,4.349487,5.68199,4.938473
"HPV","routine","TUV",16.123485,12.451175,19.768952,16.136361
"HPV","routine","TZA",44.116257,39.123064,49.074676,44.065977
"HPV","routine","UGA",19.98569,17.372,22.101527,20.007464
"HPV","routine","UKR",3.861255,3.389168,4.349439,3.861444
"HPV","routine","UZB",7.213835,6.225623,8.23131,7.223287
"HPV","routine","VCT",16.99855,14.83603,19.360972,16.975287
"HPV","routine","VEN",25.174341,22.190933,28.750486,25.17313
"HPV","routine","VNM",4.00564,3.586162,4.397455,4.010357
"HPV","routine","VUT",8.740753,3.616412,21.628261,7.538248
"HPV","routine","WSM",9.147329,2.212447,39.009878,6.323456
"HPV","routine","XK",5.215529,4.353516,6.137501,5.194039
"HPV","routine","YEM",3.492048,2.796862,4.613949,3.405798
"HPV","routine","ZAF",9.67068,8.828199,10.526516,9.680767
"HPV","routine","ZMB",65.317803,57.160714,73.500971,65.245748
"HPV","routine","ZWE",42.96114,38.715568,47.816631,42.974313
"HepB","routine","AFG",7.541993,5.93016,9.182954,7.55921
"HepB","routine","AGO",5.418209,4.302144,6.805423,5.359414
"HepB","routine","ALB",2.434079,1.99352,2.898889,2.429044
"HepB","routine","ARM",2.703948,2.144337,3.383308,2.684192
"HepB","routine","AZE",3.643181,2.928311,4.581597,3.603839
"HepB","routine","BDI",4.486991,3.628095,5.482581,4.45368
"HepB","routine","BEN",9.086831,6.962898,12.409075,8.81971
"HepB","routine","BFA",5.114665,4.060228,6.43403,5.038514
"HepB","routine","BGD",3.285979,2.674751,3.987705,3.265329
"HepB","routine","BIH",2.719983,2.177099,3.369085,2.702021
"HepB","routine","BLR",1.872571,1.499687,2.347161,1.857083
"HepB","routine","BLZ",0.537585,0.155741,1.218633,0.532613
"HepB","routine","BOL",1.188572,0.947473,1.557758,1.17027
"HepB","routine","BTN",4.831485,3.783786,6.860987,4.705455
"HepB","routine","CAF",5.7428,4.301314,7.977405,5.542398
"HepB","routine","CHN",6.277867,4.99749,7.634428,6.239346
"HepB","routine","CIV",5.659485,4.318359,7.767726,5.529535
"HepB","routine","CMR",6.365666,5.35636,7.474688,6.338243
"HepB","routine","COD",5.378967,4.348193,6.834115,5.323412
"HepB","routine","COG",7.61809,5.834929,9.964439,7.45158
"HepB","routine","COL",0.94229,0.742907,1.29646,0.92383
"HepB","routine","COM",5.041979,4.046081,6.167346,5.015287
"HepB","routine","CPV",6.516205,5.334301,7.872213,6.447123
"HepB","routine","CUB",0.706955,0.553754,0.916421,0.692803
"HepB","routine","DJI",3.867093,2.976267,5.109697,3.7937
"HepB","routine","DMA",0.162882,0.118711,0.215663,0.160723
"HepB","routine","DZA",3.812913,2.914919,4.693117,3.796305
"HepB","routine","ECU",1.02712,0.769233,1.623095,0.957135
"HepB","routine","EGY",4.882459,4.069004,5.743579,4.867632
"HepB","routine","ERI",5.305418,4.26917,6.454975,5.269257
"HepB","routine","ETH",10.080784,8.035571,12.757303,9.903031
"HepB","routine","FJI",4.509894,3.517522,5.542521,4.500655
"HepB","routine","FSM",4.528077,2.725755,6.841251,4.291663
"HepB","routine","GEO",3.285426,2.595409,4.305398,3.209212
"HepB","routine","GHA",6.140511,4.804817,9.328904,5.892012
"HepB","routine","GIN",9.502722,6.71033,14.869041,9.082375
"HepB","routine","GMB",7.128615,5.095545,10.380136,6.879296
"HepB","routine","GNB",7.009843,5.281423,10.081872,6.826957
"HepB","routine","GRD",0.17125,0.135604,0.209286,0.168963
"HepB","routine","GTM",1.763827,1.433822,2.144581,1.755304
"HepB","routine","GUY",0.747428,0.366625,1.239883,0.733794
"HepB","routine","HND",1.069114,0.768732,1.572862,1.039815
"HepB","routine","HTI",2.714503,2.136275,3.345873,2.697339
"HepB","routine","IDN",5.541357,4.522196,6.659659,5.539397
"HepB","routine","IND",3.358159,2.669843,4.247709,3.325288
"HepB","routine","IRN",1.790605,1.422599,2.440569,1.734383
"HepB","routine","IRQ",2.007947,1.64935,2.432283,1.996447
"HepB","routine","JAM",0.235272,0.159536,0.35346,0.226156
"HepB","routine","JOR",2.026392,1.48654,3.448203,1.883394
"HepB","routine","KEN",6.049209,4.970949,7.197368,6.019053
"HepB","routine","KGZ",3.236343,2.627229,4.104007,3.177736
"HepB","routine","KHM",7.118393,5.862703,8.591787,7.103358
"HepB","routine","KIR",6.527192,4.191619,11.063668,6.205737
"HepB","routine","LAO",6.238522,5.089925,7.475397,6.196317
"HepB","routine","LBR",11.156268,8.111645,15.343007,10.962241
"HepB","routine","LCA",0.17247,0.134889,0.218592,0.173832
"HepB","routine","LKA",5.60006,4.461958,6.972909,5.576811
"HepB","routine","LSO",4.787706,3.80152,5.903931,4.746984
"HepB","routine","MAR",3.021104,2.491761,3.589288,3.017382
"HepB","routine","MDA",3.537673,2.700592,4.736997,3.427844
"HepB","routine","MDG",5.443817,4.45389,6.521477,5.424004
"HepB","routine","MDV",2.061626,1.607907,2.5333,2.057968
"HepB","routine","MHL",3.654084,2.242992,6.503519,3.214102
"HepB","routine","MKD",2.438405,1.926472,3.041234,2.435373
"HepB","routine","MLI",9.667741,7.633021,12.445809,9.505953
"HepB","routine","MMR",7.383464,5.515167,9.828708,7.228504
"HepB","routine","MNG",9.788137,7.866788,11.987667,9.677991
"HepB","routine","MOZ",6.322551,5.056467,7.813672,6.262055
"HepB","routine","MRT",6.300997,4.680756,11.033768,5.909655
"HepB","routine","MWI",4.953964,3.897954,8.238411,4.806078
"HepB","routine","NAM",2.738959,2.015049,3.652534,2.699892
"HepB","routine","NER",6.756527,5.681115,7.914522,6.756839
"HepB","routine","NGA",5.994284,4.569262,7.83016,5.85936
"HepB","routine","NIC",1.015385,0.826301,1.209416,1.015041
"HepB","routine","NPL",3.800227,3.021114,4.654331,3.773505
"HepB","routine","PAK",4.291193,3.35468,5.33323,4.263141
"HepB","routine","PER",1.152059,0.954902,1.391643,1.141599
"HepB","routine","PHL",7.172632,5.735671,9.189112,7.083658
"HepB","routine","PNG",5.988711,4.705988,7.528122,5.94628
"HepB","routine","PRK",7.297852,5.704842,9.17809,7.190059
"HepB","routine","PRY",0.637506,0.457902,0.951378,0.612127
"HepB","routine","PSE",1.556221,1.173774,2.077833,1.5104
"HepB","routine","RWA",4.80305,3.923725,5.802841,4.797814
"HepB","routine","SDN",6.067108,5.005717,7.142325,6.069669
"HepB","routine","SEN",5.816155,4.673857,7.500992,5.765415
"HepB","routine","SLB",6.864931,5.390225,8.825549,6.788737
"HepB","routine","SLE",9.693648,7.250138,13.925742,9.353951
"HepB","routine","SLV",0.547123,0.423231,0.712494,0.537311
"HepB","routine","SOM",7.956614,6.226191,10.302211,7.835996
"HepB","routine","SRB",2.098331,1.691699,2.530971,2.089298
"HepB","routine","SSD",6.296762,5.231551,7.684087,6.252888
"HepB","routine","STP",5.473204,4.479089,6.679477,5.445417
"HepB","routine","SWZ",4.929331,3.728787,6.57169,4.8415
"HepB","routine","SYR",3.981966,2.723686,5.950537,3.782268
"HepB","routine","TCD",7.667537,5.87363,10.219146,7.508799
"HepB","routine","TGO",7.089158,5.26888,10.176652,6.786878
"HepB","routine","THA",5.809208,4.78515,7.149105,5.74004
"HepB","routine","TJK",3.111916,2.582559,3.711489,3.101029
"HepB","routine","TKM",4.205568,3.273637,5.504991,4.145552
"HepB","routine","TLS",4.484953,3.625034,5.435722,4.463256
"HepB","routine","TON",5.858268,4.365202,7.665823,5.811139
"HepB","routine","TUN",1.900235,1.562499,2.276122,1.886483
"HepB","routine","TUV",2.743903,2.0275,3.49808,2.711732
"HepB","routine","TZA",4.608559,3.778585,5.578471,4.594445
"HepB","routine","UGA",6.029768,4.533567,8.10615,5.920663
"HepB","routine","UKR",2.400171,1.941468,2.924567,2.386516
"HepB","routine","UZB",3.110965,2.508051,3.768625,3.097503
"HepB","routine","VCT",0.165077,0.127548,0.207553,0.164392
"HepB","routine","VEN",1.05015,0.834355,1.350288,1.032659
"HepB","routine","VNM",6.351989,5.022171,8.064544,6.233615
"HepB","routine","VUT",8.057573,6.075225,10.653405,7.991964
"HepB","routine","WSM",4.87251,3.604135,6.242484,4.865547
"HepB","routine","XK",2.221699,1.70834,2.869061,2.185881
"HepB","routine","YEM",3.30061,2.740094,3.959189,3.285901
"HepB","routine","ZAF",6.264798,4.983598,7.713613,6.263973
"HepB","routine","ZMB",6.408684,4.973865,8.827905,6.220943
"HepB","routine","ZWE",5.646931,4.39277,7.317371,5.535984
"Hib","routine","AFG",4.045078,2.205302,6.966734,4.012023
"Hib","routine","AGO",8.627626,4.288788,14.260958,8.536713
"Hib","routine","ALB",0.478984,0.28605,0.702551,0.475563
"Hib","routine","ARM",0.62808,0.282025,1.036179,0.604223
"Hib","routine","AZE",1.87799,1.099898,2.562927,1.903775
"Hib","routine","BDI",4.355552,3.039495,5.909981,4.321903
"Hib","routine","BEN",4.271809,2.874597,5.804412,4.253105
"Hib","routine","BFA",3.289081,2.145846,5.031494,3.203593
"Hib","routine","BGD",1.813695,0.912132,3.091971,1.728595
"Hib","routine","BIH",0.071212,0.038873,0.112231,0.06865
"Hib","routine","BLR",0.137759,0.00723,0.281838,0.131849
"Hib","routine","BLZ",0.381136,0.267622,0.521695,0.373684
"Hib","routine","BOL",2.929424,2.117848,3.863983,2.906266
"Hib","routine","BTN",1.454289,0.523908,2.431822,1.427024
"Hib","routine","CAF",4.655476,0.117966,8.564745,4.716914
"Hib","routine","CHN",0.606114,-0.099161,1.441853,0.611953
"Hib","routine","CIV",2.111904,0.796258,3.486555,2.113069
"Hib","routine","CMR",4.290282,2.700116,6.860092,4.21046
"Hib","routine","COD",5.077531,2.607381,7.929224,5.04686
"Hib","routine","COG",2.111207,1.192331,3.361849,2.066547
"Hib","routine","COL",0.471445,0.335096,0.666561,0.458858
"Hib","routine","COM",3.482205,2.113909,4.864636,3.5119
"Hib","routine","CPV",0.794198,0.521848,1.139727,0.788637
"Hib","routine","CUB",0.141935,0.094004,0.19776,0.140058
"Hib","routine","DJI",2.279631,1.426356,3.540774,2.197306
"Hib","routine","DZA",0.731074,0.500051,0.999381,0.71909
"Hib","routine","ECU",0.70546,0.516975,0.911803,0.701693
"Hib","routine","EGY",0.738643,0.350538,1.175208,0.724636
"Hib","routine","ERI",2.963553,1.93434,4.181304,2.899846
"Hib","routine","ETH",4.691791,3.047385,6.973937,4.586653
"Hib","routine","FJI",1.070603,0.817883,1.404708,1.057504
"Hib","routine","FSM",2.146098,1.491341,3.002944,2.090466
"Hib","routine","GEO",0.367118,0.245046,0.522514,0.363375
"Hib","routine","GHA",1.558953,1.118787,2.124406,1.532223
"Hib","routine","GIN",4.373632,0.793446,8.187909,4.442733
"Hib","routine","GMB",2.717872,1.969124,3.643453,2.712206
"Hib","routine","GNB",3.411222,1.994353,5.61411,3.310108
"Hib","routine","GTM",1.31792,0.937288,1.754367,1.30369
"Hib","routine","GUY",0.651429,0.483372,0.87337,0.641738
"Hib","routine","HND",0.823369,0.60094,1.106591,0.804049
"Hib","routine","HTI",3.98925,0.860973,7.089346,3.990665
"Hib","routine","IDN",1.184829,0.235885,2.039975,1.160476
"Hib","routine","IND",1.597693,0.21613,3.105909,1.495993
"Hib","routine","IRN",0.794353,0.46839,1.129103,0.802611
"Hib","routine","IRQ",0.766856,0.437809,1.141686,0.765579
"Hib","routine","JAM",0.121058,0.081437,0.173525,0.117742
"Hib","routine","JOR",0.39594,0.285322,0.539697,0.388944
"Hib","routine","KEN",1.50032,1.071937,2.041811,1.481139
"Hib","routine","KGZ",1.348956,0.858984,1.813063,1.332343
"Hib","routine","KHM",2.304193,1.278518,3.415618,2.327356
"Hib","routine","KIR",2.453067,1.779561,3.298768,2.438771
"Hib","routine","LAO",3.929592,2.401329,6.100548,3.867743
"Hib","routine","LBR",4.307473,2.140389,6.647234,4.230213
"Hib","routine","LKA",0.194407,0.103822,0.310556,0.193927
"Hib","routine","LSO",1.859265,1.31708,2.475072,1.845407
"Hib","routine","MAR",1.275954,0.907856,1.76028,1.279162
"Hib","routine","MDA",0.270909,0.157004,0.409224,0.267452
"Hib","routine","MDG",2.992182,1.682113,4.393042,3.042142
"Hib","routine","MHL",1.175001,0.912734,1.492757,1.16195
"Hib","routine","MKD",0.110912,0.04827,0.178093,0.111653
"Hib","routine","MLI",6.041009,3.402522,9.692674,5.97749
"Hib","routine","MMR",2.1843,0.889,3.852819,2.13401
"Hib","routine","MNG",0.872617,0.591162,1.19262,0.863673
"Hib","routine","MOZ",2.735622,1.598008,4.516053,2.657471
"Hib","routine","MRT",3.510194,2.149553,4.72924,3.477669
"Hib","routine","MWI",2.020911,1.396727,2.823404,1.983534
"Hib","routine","NAM",0.692497,0.523625,0.903675,0.687792
"Hib","routine","NER",8.336903,6.043971,11.313321,8.170554
"Hib","routine","NGA",3.7576,1.13336,7.603296,3.423742
"Hib","routine","NIC",1.075972,0.819725,1.34465,1.075619
"Hib","routine","NPL",1.509658,0.565567,2.427045,1.456846
"Hib","routine","PAK",2.536138,1.541639,3.68429,2.498769
"Hib","routine","PER",0.692378,0.45031,0.947629,0.685924
"Hib","routine","PHL",1.214672,0.55051,1.852008,1.192488
"Hib","routine","PNG",2.575831,0.882587,4.571618,2.570818
"Hib","routine","PRK",1.223993,0.525879,1.984384,1.235843
"Hib","routine","PRY",0.523977,0.363934,0.727597,0.515686
"Hib","routine","PSE",0.109413,0.08534,0.141936,0.107533
"Hib","routine","RWA",4.22584,2.923539,5.881707,4.220928
"Hib","routine","SDN",4.13723,2.9028,5.621861,4.0726
"Hib","routine","SEN",4.077557,2.844372,5.637441,4.050246
"Hib","routine","SLB",1.43799,1.066139,1.861148,1.439704
"Hib","routine","SLE",4.693065,2.878617,7.133329,4.593856
"Hib","routine","SLV",0.666061,0.481215,0.937667,0.65373
"Hib","routine","SOM",7.107693,1.786381,12.648997,7.14729
"Hib","routine","SRB",0.075099,-0.274571,0.377855,0.076734
"Hib","routine","SSD",5.12563,0.77548,9.742748,5.214229
"Hib","routine","STP",1.349648,0.776838,2.072304,1.329883
"Hib","routine","SWZ",1.638754,1.241471,2.174028,1.612877
"Hib","routine","SYR",0.276294,0.166892,0.395325,0.273256
"Hib","routine","TCD",8.380699,3.389782,13.011077,8.171164
"Hib","routine","TGO",2.158107,1.185662,3.31187,2.108553
"Hib","routine","THA",0.192627,-0.248157,0.60792,0.19941
"Hib","routine","TJK",2.467823,1.585745,3.492763,2.445441
"Hib","routine","TKM",1.666504,1.07166,2.41683,1.638846
"Hib","routine","TLS",3.447561,1.710578,5.269908,3.454639
"Hib","routine","TON",0.442842,0.327723,0.555815,0.442311
"Hib","routine","TUN",0.325699,0.194312,0.472575,0.318859
"Hib","routine","TUV",0.43009,0.339895,0.541905,0.424804
"Hib","routine","TZA",2.515456,1.378465,3.567323,2.466964
"Hib","routine","UGA",2.182068,1.465124,3.624422,2.105617
"Hib","routine","UKR",0.19544,0.082214,0.309916,0.198574
"Hib","routine","UZB",1.320497,0.782239,1.830337,1.316586
"Hib","routine","VEN",0.398219,0.244995,0.581009,0.394572
"Hib","routine","VNM",0.385674,0.194982,0.61215,0.374998
"Hib","routine","VUT",0.684821,0.405532,0.987759,0.671459
"Hib","routine","WSM",0.611208,0.305483,0.857496,0.623296
"Hib","routine","XK",0.504704,0.362206,0.689923,0.488408
"Hib","routine","YEM",3.121027,2.152926,4.113186,3.131374
"Hib","routine","ZAF",1.238884,0.938588,1.631228,1.223345
"Hib","routine","ZMB",2.76146,1.768306,3.932895,2.700151
"Hib","routine","ZWE",1.200328,0.904161,1.572198,1.183301
"JE","campaign","BGD",0.178196,0.035444,0.499338,0.139279
"JE","campaign","BTN",0.00074,-0.103186,0.114016,0.001401
"JE","campaign","IND",0.027632,0.005501,0.084524,0.02268
"JE","campaign","KHM",0.042937,0.006461,0.138912,0.032305
"JE","campaign","NPL",0.04731,0.009741,0.154063,0.035258
"JE","campaign","PAK",0.011857,0.002606,0.032911,0.008465
"JE","campaign","PHL",0.084555,0.017982,0.314593,0.055922
"JE","campaign","PNG",0.025587,7.7e-05,0.100803,0.015778
"JE","campaign","PRK",0.099041,0.014395,0.304334,0.074635
"JE","campaign","TLS",0.000171,1.7e-05,0.001201,3.2e-05
"JE","campaign","VNM",0.056484,0.012339,0.171644,0.047895
"JE","routine","BGD",0.844173,0.32524,1.784472,0.759755
"JE","routine","BTN",0.26771,0.081838,0.49525,0.265872
"JE","routine","CHN",0.124748,0.058648,0.275469,0.108003
"JE","routine","IDN",0.137906,0.074506,0.253773,0.128235
"JE","routine","IND",0.287606,0.15164,0.471929,0.275838
"JE","routine","KHM",0.177792,0.086229,0.35501,0.158831
"JE","routine","LAO",0.212694,0.067871,0.455134,0.192091
"JE","routine","LKA",0.132116,0.054034,0.256828,0.120943
"JE","routine","MMR",0.138175,0.062407,0.358414,0.11362
"JE","routine","NPL",0.233951,0.102531,0.457092,0.218201
"JE","routine","PAK",0.34539,0.179857,0.619743,0.331185
"JE","routine","PHL",0.52752,0.285902,0.991001,0.49466
"JE","routine","PNG",0.308966,0.157297,0.587447,0.288383
"JE","routine","PRK",0.481061,0.222735,0.884128,0.438951
"JE","routine","THA",0.071174,0.038826,0.145649,0.065415
"JE","routine","TLS",0.234976,0.112112,0.447347,0.219466
"JE","routine","VNM",0.549454,0.289517,1.039937,0.506478
"Measles","campaign","AFG",3.890216,2.829042,4.574306,3.979108
"Measles","campaign","AGO",5.685165,4.03108,6.545958,5.806552
"Measles","campaign","ALB",0.024714,-0.04041,0.18972,0.005368
"Measles","campaign","ARM",-0.027371,-0.076285,0.050302,-0.033552
"Measles","campaign","AZE",-0.018059,-0.102875,0.076279,-0.020848
"Measles","campaign","BDI",1.015501,0.596932,1.536703,0.977106
"Measles","campaign","BEN",3.1155,1.312573,4.242974,3.26617
"Measles","campaign","BFA",1.739009,0.797938,2.745716,1.713923
"Measles","campaign","BGD",0.446048,0.185525,0.698723,0.4423
"Measles","campaign","BIH",0.352954,-0.049074,0.748356,0.363538
"Measles","campaign","BLR",-0.461399,-0.81033,-0.112602,-0.482046
"Measles","campaign","BLZ",0.068058,-0.053163,0.225109,0.062492
"Measles","campaign","BOL",0.767348,0.219948,1.118497,0.835377
"Measles","campaign","BTN",0.441293,0.065661,0.731454,0.456135
"Measles","campaign","CAF",4.001311,2.545795,4.919997,4.141049
"Measles","campaign","CHN",0.096669,-0.026076,0.180725,0.101394
"Measles","campaign","CIV",1.803076,0.683523,2.877097,1.797382
"Measles","campaign","CMR",2.462183,1.505256,2.972931,2.55569
"Measles","campaign","COD",2.474438,1.676507,2.932595,2.562296
"Measles","campaign","COG",1.794821,1.012298,2.482647,1.815349
"Measles","campaign","COL",0.136047,0.020586,0.526831,0.09305
"Measles","campaign","COM",0.548716,0.147068,0.971321,0.532241
"Measles","campaign","CPV",0.368722,-0.036021,0.869046,0.336382
"Measles","campaign","CUB",0.04923,-0.048529,0.249514,0.036813
"Measles","campaign","DJI",1.450321,0.815666,2.325341,1.388341
"Measles","campaign","DMA",0.019513,-0.136208,0.295397,0.007508
"Measles","campaign","DZA",0.617086,0.100358,1.027679,0.663361
"Measles","campaign","ECU",0.216295,0.033081,0.453595,0.211593
"Measles","campaign","EGY",0.041647,0.00273,0.145705,0.027986
"Measles","campaign","ERI",0.769599,0.264521,1.569263,0.68752
"Measles","campaign","ETH",3.352463,2.313561,3.957919,3.427986
"Measles","campaign","FJI",-0.041366,-0.18959,0.166557,-0.054744
"Measles","campaign","FSM",0.143861,-0.038055,0.266441,0.156794
"Measles","campaign","GEO",-0.032056,-0.116185,0.05919,-0.028825
"Measles","campaign","GHA",0.635412,0.224407,1.147221,0.605024
"Measles","campaign","GIN",4.626006,3.262021,5.400656,4.680831
"Measles","campaign","GMB",1.425956,0.345629,2.746791,1.368289
"Measles","campaign","GNB",1.714173,0.597315,3.105298,1.607146
"Measles","campaign","GRD",-0.154667,-0.519129,0.169742,-0.12368
"Measles","campaign","GTM",0.41652,0.06347,0.82553,0.389765
"Measles","campaign","GUY",-4.399282,-6.572389,-1.885684,-4.417313
"Measles","campaign","HND",0.701757,0.067693,1.282756,0.73538
"Measles","campaign","HTI",0.914002,0.403158,1.795579,0.771464
"Measles","campaign","IDN",0.383117,0.16612,0.614177,0.371612
"Measles","campaign","IND",0.404393,0.188583,0.591638,0.415992
"Measles","campaign","IRN",0.038917,-0.017275,0.112387,0.037119
"Measles","campaign","IRQ",0.182067,0.077116,0.524188,0.135708
"Measles","campaign","JAM",-0.09504,-0.215207,0.104548,-0.111256
"Measles","campaign","JOR",0.272029,0.006333,0.635747,0.263627
"Measles","campaign","KEN",0.326092,0.065887,0.658606,0.311616
"Measles","campaign","KGZ",-0.001237,-0.053606,0.081769,-0.008896
"Measles","campaign","KHM",0.762891,0.45715,1.082601,0.755197
"Measles","campaign","KIR",0.352607,-0.047779,0.707007,0.407458
"Measles","campaign","LAO",0.94428,0.450102,1.541816,0.901782
"Measles","campaign","LBR",2.469417,1.602365,3.324899,2.469367
"Measles","campaign","LCA",-0.068143,-0.268637,0.155521,-0.050083
"Measles","campaign","LKA",-0.011094,-0.034111,0.030639,-0.01268
"Measles","campaign","LSO",0.141477,0.03665,0.284035,0.133746
"Measles","campaign","MAR",0.50221,0.016454,1.134876,0.43216
"Measles","campaign","MDA",0.003981,-0.071442,0.087798,0.002638
"Measles","campaign","MDG",1.359882,0.769094,1.750401,1.38749
"Measles","campaign","MDV",0.033029,-0.054328,0.123376,0.032049
"Measles","campaign","MHL",0.218565,-1.174524,1.068439,0.313854
"Measles","campaign","MKD",-0.083459,-0.321108,0.205703,-0.090722
"Measles","campaign","MLI",3.43574,1.73471,4.636971,3.527718
"Measles","campaign","MMR",0.497856,0.173359,0.80831,0.507005
"Measles","campaign","MNG",0.020186,-0.018351,0.135826,0.01353
"Measles","campaign","MOZ",0.915826,0.319892,1.822363,0.824557
"Measles","campaign","MRT",1.352584,0.477124,1.95866,1.436722
"Measles","campaign","MWI",0.516103,0.187398,0.918851,0.496876
"Measles","campaign","NAM",0.590645,0.291659,0.788494,0.61111
"Measles","campaign","NER",2.952651,2.062635,3.910837,2.932048
"Measles","campaign","NGA",2.597382,1.576978,3.320406,2.702891
"Measles","campaign","NIC",0.276565,0.039712,0.645199,0.234174
"Measles","campaign","NPL",0.543307,0.145607,0.914966,0.548912
"Measles","campaign","PAK",0.744532,0.428362,1.009604,0.762671
"Measles","campaign","PER",0.444554,0.16815,0.780213,0.434641
"Measles","campaign","PHL",0.32784,0.189987,0.599458,0.292542
"Measles","campaign","PNG",2.229598,1.528716,2.682997,2.271524
"Measles","campaign","PRK",0.0937,0.004065,0.189672,0.093247
"Measles","campaign","PRY",0.449426,0.102952,0.777993,0.458435
"Measles","campaign","PSE",0.04098,-0.013343,0.203678,0.030483
"Measles","campaign","RWA",0.794596,0.372705,1.276322,0.781554
"Measles","campaign","SDN",0.538723,0.185802,0.953748,0.523798
"Measles","campaign","SEN",1.629049,0.71814,2.477314,1.64791
"Measles","campaign","SLB",0.603512,0.084548,0.871708,0.685384
"Measles","campaign","SLE",1.771339,0.809778,2.998596,1.690716
"Measles","campaign","SLV",0.599269,0.188449,0.94682,0.616662
"Measles","campaign","SOM",6.996728,5.393905,8.01177,7.12323
"Measles","campaign","SRB",-0.096945,-0.236506,0.140586,-0.109327
"Measles","campaign","SSD",5.714146,3.801505,7.719429,5.696183
"Measles","campaign","STP",0.489076,-0.052362,1.188652,0.429828
"Measles","campaign","SWZ",0.065252,0.009678,0.202775,0.044343
"Measles","campaign","SYR",0.760004,0.444122,1.011424,0.767153
"Measles","campaign","TCD",5.769368,4.254854,6.695429,5.853183
"Measles","campaign","TGO",1.816105,0.904278,2.542917,1.866724
"Measles","campaign","THA",-0.100181,-0.148607,-0.043601,-0.10078
"Measles","campaign","TJK",0.07237,-0.004522,0.235382,0.047304
"Measles","campaign","TKM",0.014366,-0.016454,0.12395,-0.002529
"Measles","campaign","TLS",1.143727,0.596451,1.684939,1.149476
"Measles","campaign","TON",-0.057952,-0.079163,-0.03775,-0.056625
"Measles","campaign","TUN",0.098569,-0.220443,0.407115,0.090719
"Measles","campaign","TUV",-0.114689,-0.305341,0.217644,-0.166191
"Measles","campaign","TZA",0.429874,0.12225,0.867214,0.387867
"Measles","campaign","UGA",0.851301,0.4574,1.231253,0.851762
"Measles","campaign","UKR",0.200273,-0.099706,0.499786,0.205176
"Measles","campaign","UZB",0.024555,-0.005076,0.161496,0.000909
"Measles","campaign","VCT",-10.629094,-15.069929,-7.951915,-10.393355
"Measles","campaign","VEN",0.670391,0.153559,0.985989,0.732179
"Measles","campaign","VNM",0.084368,0.012854,0.182798,0.083286
"Measles","campaign","VUT",0.748899,0.268668,1.017211,0.793322
"Measles","campaign","WSM",0.18483,0.046809,0.259828,0.191483
"Measles","campaign","XK",-0.190841,-0.668888,0.595724,-0.235467
"Measles","campaign","YEM",1.199519,0.534906,1.846638,1.221344
"Measles","campaign","ZAF",0.263152,0.106203,0.464904,0.253063
"Measles","campaign","ZMB",0.312042,0.069791,0.716092,0.275857
"Measles","campaign","ZWE",0.307227,0.063189,0.562344,0.306265
"Measles","routine","AFG",24.259111,21.481938,27.133996,24.322163
"Measles","routine","AGO",33.911013,29.085382,38.982101,34.094427
"Measles","routine","ALB",4.392033,3.320756,5.342872,4.426039
"Measles","routine","ARM",3.120292,2.376909,3.800572,3.123069
"Measles","routine","AZE",3.402351,2.657901,4.11491,3.406755
"Measles","routine","BDI",14.478347,11.976078,16.926638,14.45424
"Measles","routine","BEN",38.021277,31.948594,45.226027,38.139852
"Measles","routine","BFA",26.586413,21.75791,31.407773,26.508401
"Measles","routine","BGD",8.893753,7.156024,10.904753,8.82249
"Measles","routine","BIH",3.34442,2.709539,3.920643,3.343051
"Measles","routine","BLR",3.210792,2.407312,3.934949,3.232252
"Measles","routine","BLZ",5.629247,4.339821,6.848684,5.625092
"Measles","routine","BOL",12.604587,10.382492,14.988987,12.640937
"Measles","routine","BTN",13.943683,11.071632,16.987439,13.860432
"Measles","routine","CAF",42.011582,35.475405,49.067837,42.277285
"Measles","routine","CHN",4.795732,3.58192,5.924363,4.800464
"Measles","routine","CIV",32.60733,26.843012,39.681726,32.68407
"Measles","routine","CMR",18.9452,15.942456,22.409031,18.983101
"Measles","routine","COD",22.442411,19.393666,25.738803,22.523031
"Measles","routine","COG",16.472388,13.863346,19.553452,16.433967
"Measles","routine","COL",7.951355,5.949331,9.76431,7.99798
"Measles","routine","COM",12.370992,9.897946,14.777671,12.3632
"Measles","routine","CPV",14.517655,11.029814,17.896925,14.462368
"Measles","routine","CUB",4.883478,3.573691,6.005162,4.919687
"Measles","routine","DJI",34.152462,27.479706,40.763201,33.888966
"Measles","routine","DMA",2.690886,1.888487,3.434674,2.692489
"Measles","routine","DZA",9.914793,7.670266,11.594529,10.01873
"Measles","routine","ECU",6.471578,4.904987,7.835068,6.480561
"Measles","routine","EGY",3.666885,2.69974,4.557191,3.663752
"Measles","routine","ERI",18.116296,14.430405,21.616334,18.048666
"Measles","routine","ETH",22.996658,19.74691,26.377592,23.088671
"Measles","routine","FJI",4.274048,3.353414,5.213849,4.256817
"Measles","routine","FSM",5.439761,4.550144,6.150019,5.463589
"Measles","routine","GEO",2.784646,2.183511,3.344749,2.782258
"Measles","routine","GHA",12.139484,9.53809,14.462472,12.118822
